Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GT,140124,902964808,7.4791,-0.628868,-1.98723,-7.18201,2.084360342,-1.950685723,-1.877279861,-1,4.81707,1.40533,-1.16204,-4.45732,1.823537598,-1.626353426,-0.690917953,1,2.28058
GT,140124,902994741,14.5293,-1.36119,-3.78034,13.9623,4.017935879,1.958827799,-1.916414572,1,2.92835,-1.23825,0.265761,2.63821,1.266448567,1.480217293,2.930173722,-1,3.17543
GT,140124,903064044,6.90849,0.620805,-1.35022,-6.74593,1.486099895,-2.217848902,-1.139838661,-1,5.50278,-0.176431,1.19322,-5.36791,1.20619313,-2.198507087,1.717593933,-1,2.65937
GT,140124,903102519,12.3631,-2.13697,3.35314,-11.7058,3.976202792,-1.800575953,2.138194676,1,3.31666,0.91585,0.877608,-3.0627,1.268454581,-1.615005477,0.764078341,-1,2.89088
GT,140124,903114537,8.65762,1.22542,2.00774,-8.3313,2.352163703,-1.977187831,1.02280276,-1,12.8929,1.69388,-1.54533,-12.6869,2.292874672,-2.411978189,-0.739570325,1,3.73127
GT,140124,903170732,6.39888,1.78645,0.65102,-6.10895,1.901375987,-1.883707267,0.349463881,-1,5.2693,-0.902856,0.531466,-5.16302,1.047666486,-2.298242024,2.609560696,-1,2.62872
GT,140124,903199372,14.0614,3.04479,0.973447,-13.6928,3.196614648,-2.161279667,0.309439022,1,3.62494,-1.33321,-0.273512,-3.35809,1.360976752,-1.635059692,-2.939247254,-1,4.31897
GT,140124,903207161,10.7821,0.0506883,2.16395,10.5621,2.164543579,2.288547759,1.547376639,1,9.13249,2.08968,1.79798,8.70585,2.756718082,1.867275271,0.710506215,-1,2.24954
GT,140124,903271146,12.4749,0.0439509,-2.41753,12.2378,2.417929483,2.324384611,-1.552618245,-1,3.64122,1.61398,-0.504174,3.22307,1.690894102,1.400851445,-0.302774935,1,3.06649
GT,140124,903279101,5.8497,-1.63314,0.190099,5.61289,1.644166625,1.941771726,3.025713212,-1,3.8195,0.661556,0.536873,3.72177,0.851991173,2.180376641,0.681732414,-1,2.21024
GT,140124,903280285,6.04835,1.09276,1.05546,-5.85348,1.51924989,-2.058397722,0.768036696,1,3.41582,0.675321,-1.01545,-3.18896,1.219506931,-1.689099513,-0.983916536,-1,2.16265
GT,140124,903373441,6.76215,0.157907,2.82185,6.14229,2.82626468,1.518551467,1.514895947,1,4.39066,-1.0624,0.122898,4.2571,1.069484772,2.089975834,3.026424956,1,2.59772
GT,140124,903385866,6.53182,-2.09866,1.64759,-5.96109,2.668131669,-1.543714467,2.476023376,1,5.87068,0.671037,2.91213,-5.05203,2.988443038,-1.296005136,1.34432125,-1,3.11516
GT,140124,903394257,10.3596,3.49417,1.83147,-9.57846,3.945061007,-1.620139639,0.482780607,-1,3.35951,-0.683467,-0.66518,-3.21956,0.953725103,-1.931020887,-2.369753175,1,3.8942
GT,140124,903427640,6.98361,0.00499525,1.4797,6.82423,1.479708432,2.233333631,1.567420486,-1,21.7291,-1.56649,-3.87573,21.323,4.180331799,2.332015961,-1.954900384,-1,4.89671
GT,140124,903468833,9.86257,-1.32484,-1.6769,-9.62767,2.137099585,-2.210435475,-2.239442573,1,5.423,-1.45423,0.528556,-5.1965,1.547306155,-1.926079569,2.792976475,-1,2.20247
GT,140124,903469633,7.44283,1.61568,-4.05563,-6.02711,4.365610674,-1.126647056,-1.191687681,1,3.98828,3.02878,-2.3536,-1.08732,3.835745201,-0.279804994,-0.660607355,-1,4.17205
GT,140124,903474014,18.189,1.94954,-2.99495,-17.8342,3.573574081,-2.310588849,-0.993758882,-1,3.57489,1.11956,0.00975711,-3.39341,1.119602516,-1.828174754,0.008714909,1,2.17389
GT,140124,903480361,8.46961,-0.00665796,2.6348,-8.04866,2.634808412,-1.835616718,1.573323253,1,4.19905,1.23987,0.503966,-3.97864,1.338379373,-1.809787348,0.38606875,-1,2.11336
GT,140124,903611703,7.50206,-1.83705,2.20657,6.93009,2.871185098,1.614682439,2.265064139,1,5.27199,1.20743,1.45624,4.91977,1.891698217,1.684000177,0.878536625,-1,2.99075
GT,140124,903612882,8.50327,1.73744,-4.67405,6.88688,4.986525961,1.126946032,-1.214903968,-1,5.55634,-0.401817,-2.01057,5.16313,2.050328907,1.653967842,-1.768049845,-1,2.44992
GT,140124,903619573,11.4623,-0.866205,3.03069,-11.0199,3.15204584,-1.964651346,1.849185539,1,8.67945,1.17924,1.32777,-8.49518,1.775832242,-2.269126581,0.844574864,-1,2.39964
GT,140124,903740247,20.1272,-0.492462,3.81877,19.7552,3.850392595,2.337753325,1.699046784,1,3.32689,0.975498,0.497096,3.1398,1.094851945,1.775785956,0.471283612,-1,2.65591
GT,140124,903743045,14.4508,-1.28513,-2.69166,-14.1392,2.982715654,-2.260208242,-2.016240816,1,4.4521,-1.57775,-0.0724173,-4.16118,1.57941107,-1.696106625,-3.095725748,-1,2.56477
GT,140124,903770650,10.1612,-0.291993,2.30091,9.89238,2.319363434,2.157087058,1.697024868,1,9.58934,1.66538,2.346,9.14697,2.877013477,1.873679484,0.953469791,-1,2.02648
GT,140124,903779763,7.94575,-1.78851,-0.315671,-7.73469,1.816154234,-2.155648331,-2.966892482,1,13.0477,-3.99145,2.18301,-12.2284,4.549418178,-1.714842493,2.641116012,-1,2.3032
GT,140124,903781091,11.5262,-1.3435,-1.72262,-11.3168,2.184585067,-2.347198092,-2.23317079,-1,4.67789,-2.12281,-0.681645,-4.11103,2.229565474,-1.371549803,-2.830887632,-1,2.59986
GT,140124,903974374,9.26349,-1.52892,1.72849,-8.97083,2.30765553,-2.067040344,2.295004508,-1,6.08694,-1.24568,-1.44036,-5.78042,1.904299239,-1.829599963,-2.28384256,-1,3.2023
GT,140124,903983750,9.79355,0.23838,-2.41557,9.48739,2.427303741,2.072306186,-1.472430039,1,4.05562,-1.27992,-0.645549,3.79236,1.433502256,1.699960697,-2.674457806,-1,2.23439
GT,140124,903999652,9.25172,-2.14564,-2.7191,8.57822,3.463708391,1.638505347,-2.238855089,-1,3.49386,0.361428,-0.670768,3.40813,0.76194482,2.203459697,-1.07657158,1,2.0255
GT,140124,904034454,16.182,3.05957,1.0095,-15.8576,3.221809869,-2.297016261,0.31870096,1,5.57422,0.301952,2.33513,-5.05141,2.354571538,-1.506815855,1.442201457,-1,3.69551
GT,140124,904039797,6.51628,0.401716,-2.63123,5.94693,2.661718816,1.543740172,-1.419293889,-1,4.10148,1.03734,-0.0200081,3.96667,1.037532939,2.05090933,-0.019285499,1,2.31459
GT,140124,904053275,7.99086,3.59084,1.19373,-7.0373,3.784061736,-1.379081468,0.32094412,1,5.12236,-1.38797,-0.301518,-4.92037,1.420342855,-1.955842239,-2.927679618,1,4.82929
GT,140124,904156675,22.0094,0.912328,-5.58069,21.2703,5.654771724,2.035177881,-1.408750342,1,10.3466,-1.87651,-0.559901,10.159,1.958259153,2.348613678,-2.851628658,-1,4.52437
GT,140124,904165491,10.8569,-1.60928,-2.35864,-10.4742,2.855339694,-2.010952727,-2.169538254,1,3.01991,0.965819,0.508612,-2.81375,1.091555087,-1.67572392,0.484709958,1,3.48718
GT,140124,904167465,7.36398,-1.24196,1.91932,-6.99934,2.286100152,-1.837777472,2.145118439,1,5.72264,-0.216742,-1.02594,-5.62476,1.04858475,-2.381461354,-1.778996783,-1,2.99428
GT,140124,904181328,15.2798,-2.05944,3.02666,-14.8344,3.660869278,-2.107284349,2.168269162,1,5.11139,0.813237,1.08025,-4.92817,1.352144401,-2.004732817,0.925490972,-1,2.61192
GT,140124,904188207,15.6906,1.45699,-2.72165,-15.3835,3.087101972,-2.309128917,-1.079283191,1,5.14413,-0.659515,-1.04182,-4.99305,1.233024309,-2.106632736,-2.135157203,-1,2.02002
GT,140124,904195964,33.6526,0.523921,10.7696,31.8783,10.78233636,1.804609635,1.522186511,-1,5.68185,1.01421,0.813958,5.53001,1.300442059,2.154179511,0.676296145,-1,3.3571
GT,140124,904213956,15.3972,3.19278,2.4693,14.8584,4.0362466,2.014354895,0.658310458,1,3.6719,0.950587,-0.886342,3.43256,1.299699113,1.698375931,-0.750438279,-1,3.06578
GT,140124,906955564,11.9103,1.75141,-2.1813,-11.5767,2.79741071,-2.127735395,-0.894277263,-1,2.84422,0.848941,0.38585,-2.68492,0.932513294,-1.779547527,0.426595987,1,2.078
GT,140124,906959496,10.8897,2.4542,1.58117,-10.4906,2.919451354,-1.991053439,0.572337287,1,3.33592,0.850029,-1.26801,-2.96425,1.526564332,-1.417290731,-0.980237992,-1,3.21265
GT,140124,906959948,11.5595,2.97556,-1.23815,-11.1006,3.222882675,-1.950307045,-0.394313764,1,5.45583,-0.0875332,-1.3931,-5.2732,1.395847295,-2.039357115,-1.633547226,-1,2.48101
GT,140124,907047297,11.4883,0.63929,-2.27356,11.2424,2.361729616,2.264299769,-1.296689507,1,2.71595,-1.11238,-0.344914,2.4513,1.16462652,1.489542423,-2.840924489,-1,2.67627
GT,140124,907078309,10.8279,3.66062,-1.93016,10.0053,4.138315649,1.616233002,-0.485230179,-1,4.56416,1.62362,0.843164,4.18011,1.829499231,1.564216383,0.478976923,1,2.56594
GT,140124,907082593,38.5045,4.25252,11.5861,36.4728,12.34186532,1.804186547,1.219025689,-1,4.00698,-0.600964,1.28048,3.74752,1.414491697,1.701322872,2.009605943,1,3.26654
GG,140124,907101861,12.839,0.922939,3.43053,-12.3373,3.552513544,-1.95823129,1.307982413,-1,8.96119,-1.91409,2.39053,-8.42101,3.062413135,-1.736207714,2.245962074,1,3.07811
GT,140124,907105492,15.6317,0.541204,-2.79807,15.3694,2.849929384,2.386718678,-1.379735173,-1,3.40276,0.70272,0.73244,3.24613,1.015028941,1.879286695,0.806103696,-1,3.15606
GT,140124,907143000,6.33217,-2.32606,0.521628,-5.86536,2.383831138,-1.632451539,2.920988484,1,5.32886,0.064818,1.50569,-5.11022,1.50708452,-1.935279699,1.527774188,-1,2.50858
GT,140124,907164538,7.80742,-0.339372,-1.47998,7.65762,1.518391963,2.320883965,-1.796207862,1,4.24431,-0.800071,0.574812,4.12704,0.985150973,2.139618092,2.518590346,1,2.06113
GT,140124,907212905,6.88671,-1.58773,0.3787,-6.68964,1.632268435,-2.118298731,2.907450731,-1,3.31251,1.44268,-0.0846531,-2.97877,1.445161489,-1.470675614,-0.058610464,1,3.23085
GT,140124,907270060,10.0774,-3.05291,1.21659,-9.5259,3.286388701,-1.785881105,2.762378532,1,4.18277,-0.451053,-1.33509,-3.93682,1.409224651,-1.751076559,-1.896601547,-1,3.13312
GT,140124,907287927,12.8321,-2.42245,-3.48018,12.1108,4.240273203,1.771943706,-2.178880049,1,5.99143,-1.22075,0.119892,5.86357,1.226623273,2.268405952,3.043694852,-1,2.58505
GT,140124,907302365,6.88085,-1.92518,2.89454,5.93719,3.476302611,1.304820841,2.157718667,1,5.83775,0.358991,2.38157,5.31671,2.408474663,1.532760014,1.421185559,1,2.19594
GT,140124,907319645,9.95433,2.35557,0.294671,-9.66654,2.373929448,-2.112018676,0.124448938,1,3.915,-0.0791578,1.59727,-3.57191,1.599230256,-1.543443545,1.620313998,-1,2.88796
GT,140124,907322080,10.3599,-3.47085,-0.699842,-9.73546,3.540703115,-1.736135351,-2.94262626,1,4.76975,-0.36055,1.24016,-4.59035,1.291508083,-1.980519827,1.85372571,-1,2.95041
GT,140124,907346813,8.78427,-0.134752,3.55441,-8.03121,3.556963389,-1.553355194,1.608689394,1,5.13808,0.900553,0.638479,-5.01697,1.103925332,-2.218991205,0.616731065,-1,2.32595
GT,140124,907357392,19.0407,1.15897,3.93833,18.5926,4.105320286,2.215598676,1.284595874,1,2.94204,0.974076,-0.0554459,2.77355,0.975652757,1.767515215,-0.056860177,-1,2.66527
GT,140124,907358699,6.38853,4.09676,-4.04204,-2.77138,5.755130742,-0.464648556,-0.778674915,-1,2.83787,0.271189,-1.27374,-2.5192,1.302289162,-1.413925666,-1.361020921,1,3.13043
GT,140124,907396113,19.62,1.17136,4.89871,18.9622,5.036808902,2.036011746,1.336087357,1,4.34239,-1.32306,2.32696,3.4176,2.676794838,1.064195728,2.087791474,1,4.59445
GT,140124,907406871,8.05474,-1.30128,-1.11414,7.86976,1.713078392,2.229523643,-2.43351723,1,29.7914,-5.10485,-0.18423,29.35,5.108173276,2.449086041,-3.1055191,-1,2.07253
GT,140124,907423196,17.908,1.48531,6.77395,16.5104,6.934878831,1.602019115,1.354944402,-1,3.72425,-0.802737,0.495381,3.60126,0.943286291,2.049543348,2.588683594,1,3.18856
GT,140124,907453274,7.20068,1.29861,-1.48063,6.92531,1.969429646,1.970217221,-0.850797489,1,3.239,-0.775688,-0.717255,3.06004,1.056478399,1.785183269,-2.395313994,-1,2.04343
GT,140124,907501566,11.8799,1.42288,1.76538,11.6611,2.267411308,2.3400876,0.892413131,-1,3.98643,-0.558703,1.10566,3.78758,1.238803083,1.836459248,2.038684308,1,2.02258
GT,140124,907585248,4.79647,-0.551146,-0.929951,-4.67188,1.081004522,-2.169941806,-2.105802275,1,8.157,-2.07794,0.858014,-7.84037,2.248115359,-1.962289075,2.750001895,-1,2.07818
GT,140124,907593613,10.0048,1.47585,-1.11242,-9.83206,1.8481373,-2.373335823,-0.645895955,-1,4.29801,-0.826418,-1.05517,-4.08233,1.340279986,-1.832855533,-2.235214292,1,2.41667
GT,140124,907598223,6.04361,3.43841,-1.34691,-4.78301,3.692807858,-1.075535159,-0.373352173,1,4.18939,-0.756157,0.669905,-4.06439,1.010220826,-2.100340682,2.416603544,1,4.33415
GT,140124,907599358,13.0015,1.23718,2.00353,-12.7861,2.354728607,-2.393453509,1.017608377,1,3.11154,0.550966,-0.858141,-2.93778,1.019788953,-1.780053583,-1.000033005,1,2.80747
GT,140124,907655092,6.27902,-0.656751,2.94111,-5.50759,3.01354441,-1.363772247,1.790492465,1,4.02168,0.787463,-0.111005,-3.94085,0.795248443,-2.303672711,-0.140042612,1,2.9673
GT,140124,907739110,9.37915,-1.27165,4.60337,8.0715,4.775783609,1.295784512,1.840318032,-1,3.6759,-0.590789,-0.691156,3.56011,0.909245984,2.07400029,-2.278061126,-1,4.04548
GT,140124,907740850,5.82921,-0.402999,-1.31986,-5.66252,1.38001399,-2.119451015,-1.867140087,-1,3.47682,-0.185944,0.921633,-3.34562,0.940203466,-1.981641641,1.769878747,1,2.22494
GT,140124,907741654,16.6634,-3.61781,-1.45081,-16.2007,3.897871067,-2.131938647,-2.760208268,1,5.34123,-1.16598,1.01794,-5.11096,1.547808517,-1.909871897,2.423877315,-1,2.63494
GT,140124,907801989,9.58789,3.47519,-1.02378,-8.87645,3.622853989,-1.628547563,-0.286492427,1,5.1909,-0.0889522,-2.2095,-4.69516,2.211289837,-1.497441412,-1.61103357,-1,3.50762
GT,140124,907821155,7.89152,-0.412421,-1.73501,7.68665,1.783353802,2.167329478,-1.804170417,-1,4.53431,1.13116,0.310942,4.37865,1.173118866,2.027702109,0.268261828,-1,2.50703
GT,140124,907897809,23.5265,3.58836,5.96656,-22.4724,6.962482727,-1.88807615,1.029339334,-1,10.7088,-0.157238,2.70587,-10.3596,2.710434697,-2.050641705,1.628841012,1,2.67085
GT,140124,907924089,10.5497,1.32833,1.4923,10.3582,1.997853818,2.348025357,0.843465215,-1,8.973,-0.590315,-1.80224,8.76967,1.896454802,2.235951435,-1.887328516,1,3.82328
GT,140124,907938799,12.1683,-2.66036,-1.54475,11.7726,3.076323763,2.051836436,-2.615519252,-1,3.08919,0.318586,-1.16149,2.84278,1.204390327,1.594078771,-1.30308959,1,2.52508
GT,140124,907971375,7.23791,1.16118,-1.90579,6.88446,2.231675271,1.84495284,-1.023573468,-1,4.45906,1.53307,1.3925,3.9475,2.071076984,1.40079551,0.737386332,1,3.45911
GT,140124,907996201,13.3134,-7.36614,1.91793,10.9224,7.611732653,1.158125603,2.886877021,-1,3.18644,0.37453,0.687788,3.08689,0.783150722,2.080457537,1.072152561,-1,4.50715
GT,140124,908003688,8.52218,2.16614,0.29239,-8.23643,2.185784622,-2.036898371,0.134171091,1,4.28221,0.35774,-2.08926,-3.7193,2.119666308,-1.328208932,-1.401212817,-1,3.37851
GT,140124,908012202,14.0295,2.34552,-1.60289,-13.7384,2.84090134,-2.279743239,-0.599486779,1,3.36623,-0.776543,0.12531,-3.27133,0.786588601,-2.132543997,2.981602808,1,2.93833
GT,140124,908067052,11.8874,2.51501,-0.218918,-11.6157,2.524519834,-2.231058912,-0.08682574,-1,6.33574,-2.25165,-0.616952,-5.88896,2.334642905,-1.655527276,-2.874156414,-1,4.98994
GG,140124,908074692,5.7226,1.51968,-2.0923,-5.10391,2.585951777,-1.431814477,-0.94262325,1,4.36964,1.7816,-3.25075,-2.31109,3.706949436,-0.588827085,-1.069445209,1,2.72481
GG,140124,908098223,22.6371,-0.111837,-5.68518,21.9111,5.686279904,2.058511438,-1.590465463,1,10.9264,2.05191,-3.06302,10.2851,3.686790768,1.749764446,-0.9805602,-1,3.10237
GT,140124,908155903,6.86477,-0.778448,-4.68927,-4.95163,4.75344448,-0.910549888,-1.735302341,1,4.9203,0.375447,-1.09573,-4.78086,1.158267967,-2.125202944,-1.240688327,1,3.24621
GT,140124,908196308,5.58171,3.7995,0.473247,-4.06006,3.828859226,-0.923433387,0.123916889,-1,4.45912,0.229106,1.36477,-4.23763,1.38386658,-1.837924068,1.404475599,1,3.51547
GT,140124,908259185,12.6575,-1.64111,4.13322,11.8501,4.447105755,1.706712555,1.948760151,-1,3.1986,-0.768884,-0.0570975,3.10249,0.771001122,2.100511235,-3.067468482,1,2.32675
GT,140124,908284851,6.35686,1.23046,-1.23927,6.11136,1.746373942,1.965571206,-0.78896534,-1,3.34408,0.550961,1.53002,2.92014,1.626197781,1.34834358,1.22515176,-1,3.0467
GT,140124,908303405,6.46417,1.97541,1.94704,-5.83791,2.773663539,-1.489529587,0.778165565,1,3.84047,-0.641726,-0.693652,-3.72089,0.944968442,-2.079461537,-2.317329201,1,3.38603
GT,140124,908319185,5.91077,1.58263,-0.363238,-5.68238,1.623779407,-1.965577005,-0.225608112,-1,6.35848,1.07645,1.68223,-6.03577,1.997158575,-1.825436728,1.001557867,1,2.09982
GT,140124,908364124,10.0431,3.12732,-1.20264,9.46716,3.350592985,1.761776944,-0.367124978,1,5.94118,0.0492522,-1.34035,5.78684,1.3412546,2.168295467,-1.534067077,-1,2.50136
GT,140124,908374299,6.44398,-0.407781,1.93594,-6.13185,1.978420842,-1.849408977,1.778398739,-1,5.53444,-1.32059,-0.421469,-5.35698,1.386215736,-2.061304887,-2.832659088,1,2.49167
GT,140124,908427869,20.7991,-2.53212,2.82869,-20.4494,3.796461354,-2.385538647,2.300928961,-1,6.74802,-2.35105,0.28659,-6.31783,2.368453067,-1.707701249,3.020292378,1,2.96787
GT,140124,908461583,23.3068,-1.82483,3.78047,-22.9254,4.197851587,-2.399098552,2.020507782,-1,5.98211,0.201686,2.32436,-5.50738,2.333093794,-1.594156904,1.484242565,1,3.08452
GT,140124,908491702,9.71887,-1.27003,-2.59791,9.2781,2.89173176,1.882393662,-2.025497168,1,3.23521,-0.86042,0.48052,3.07964,0.985505985,1.857230373,2.632268729,-1,2.46418
GT,140124,908535905,12.2346,2.58616,-2.15603,-11.7617,3.366999986,-1.963858506,-0.694942861,1,3.24137,-0.80118,-1.15047,-2.92059,1.401952429,-1.480249491,-2.179097818,-1,3.1332
GT,140124,908549046,15.1108,1.02054,4.82798,-14.282,4.934662377,-1.78445439,1.362482473,1,3.90526,-1.15527,0.44716,-3.70206,1.23879007,-1.814787127,2.77229008,-1,3.21563
GT,140124,908625356,11.0888,-1.68954,-3.3243,10.4424,3.729010043,1.753334593,-2.041013652,1,3.67864,-1.24574,0.157335,3.4561,1.255636273,1.737121038,3.015959415,-1,2.50242
GT,140124,908660270,9.76244,-0.631692,2.23106,9.48248,2.318763357,2.116183462,1.846710085,1,3.12846,1.48835,0.403107,2.72,1.541973079,1.332809881,0.264496025,-1,3.09871
GT,140124,908683432,19.9301,3.77238,4.87296,-18.9531,6.162514911,-1.842069388,0.91202034,-1,4.05859,1.34432,-0.738533,-3.75611,1.533827648,-1.628064205,-0.502361638,1,4.05876
GT,140124,908685506,6.90791,1.36923,1.05102,-6.68795,1.726103657,-2.063839528,0.654669848,1,8.06549,3.23543,-0.977776,-7.32235,3.379948697,-1.515671665,-0.293482147,-1,2.58956
GG,140124,908685890,9.31904,-2.76022,-0.166996,-8.89869,2.765267096,-1.885225313,-3.081165336,-1,10.3193,-1.22441,-2.90419,-9.8257,3.151745454,-1.854975479,-1.969784645,1,3.12318
GT,140124,908797543,27.9365,1.99772,-6.15935,-27.1755,6.475220276,-2.141381035,-1.257162017,1,3.4899,1.49591,-0.653577,-3.08275,1.632455091,-1.392589008,-0.411914538,1,3.66537
GT,140124,908810917,8.5317,-0.764625,-2.56249,-8.10109,2.674136569,-1.827709894,-1.860776697,1,7.15479,1.32782,0.35477,-7.02075,1.374397215,-2.333447865,0.261083729,1,3.49352
GT,140124,908837994,11.4391,2.70967,-1.80908,-10.9648,3.258079489,-1.92807551,-0.588675106,1,6.25126,0.215756,-1.92805,-5.94165,1.940084394,-1.838050212,-1.459356214,-1,2.14401
GT,140124,908842151,18.2914,2.35146,-3.29253,17.838,4.046000239,2.189369854,-0.950616658,1,3.04078,-0.483075,-0.661356,2.9265,0.818995247,1.985659792,-2.201655267,-1,2.18482
GT,140124,908891545,9.34326,-0.408991,1.94772,-9.12822,1.990197688,-2.227961438,1.777773671,1,4.94758,2.42219,0.683784,-4.25827,2.516856165,-1.296706494,0.275140126,-1,3.74863
GT,140124,908895980,9.94912,-1.9917,-5.4761,8.06346,5.827052437,1.128528252,-1.919630377,1,3.82563,-1.18792,-0.315429,3.62127,1.229084774,1.801331425,-2.882051291,-1,3.09177
GT,140124,908901890,13.2703,2.45269,2.386,-12.8211,3.42179547,-2.031423641,0.77161638,1,2.64502,0.644571,-0.472844,-2.51911,0.799408045,-1.865211567,-0.632908823,-1,2.17294
GT,140124,908918768,7.51559,1.88911,2.0523,-6.97798,2.789385574,-1.647832267,0.826778493,1,5.65245,1.85941,-0.406306,-5.32133,1.903284034,-1.751838085,-0.215131893,-1,2.31592
GT,140124,908919589,18.1411,-3.47408,-0.907004,-17.782,3.590527552,-2.303075188,-2.88621562,1,4.43346,0.525162,-0.889814,-4.31009,1.033229926,-2.135482978,-1.037619059,-1,3.10316
GT,140124,908942872,13.0131,0.409375,2.7709,-12.7076,2.800977455,-2.217309444,1.424116589,1,4.0951,-1.04948,1.57166,-3.63141,1.889847461,-1.407984408,2.159550331,1,2.54132
GT,140124,909003013,10.6659,-0.959959,2.03749,10.4248,2.252306991,2.236850311,2.011096952,-1,15.8132,2.51607,-1.08124,15.5739,2.738555857,2.43895493,-0.405873268,1,4.67676
GG,140124,909009383,10.6304,-2.06103,0.530662,-10.4146,2.128249708,-2.29133613,2.889591937,-1,9.49942,-0.297337,-1.71978,-9.33712,1.745294399,-2.378844281,-1.741996352,1,2.84634
GT,140124,909026074,11.6141,-1.84319,2.52204,-11.1857,3.123785386,-1.987688485,2.201917268,-1,5.25841,0.877874,1.11731,-5.06169,1.42093082,-1.982678762,0.904833967,-1,2.55537
GT,140124,909047376,9.2611,-0.6622,2.15245,-8.9825,2.252010178,-2.091958203,1.869256082,-1,5.00965,-1.35536,-0.0368047,-4.82152,1.355859622,-1.981008742,-3.1144444,1,2.13468
GT,140124,909050604,67.1888,15.9334,-11.2005,64.304,19.47625313,1.909755823,-0.61270798,-1,2.88262,-0.0794533,-0.980986,2.70734,0.984198333,1.736553454,-1.651613224,-1,4.44448
GT,140124,909065427,16.6716,0.501996,-4.20678,-16.124,4.236625774,-2.046518187,-1.452027721,1,4.98445,0.800219,0.691633,-4.8698,1.0576893,-2.231703371,0.712740251,-1,3.76761
GT,140124,909073868,16.0046,-3.58181,-1.28323,-15.5454,3.804739427,-2.115314478,-2.797575635,1,4.80911,-1.07407,-1.64279,-4.38907,1.962749436,-1.544532549,-2.14984419,1,2.36382
GT,140124,909089291,10.3868,-2.85864,-2.23687,-9.73133,3.629794766,-1.712417962,-2.477617332,-1,14.1678,-2.64211,1.77551,-13.8051,3.183265778,-2.173312656,2.549903676,-1,4.30009
